experiment;time;requests;results;correctness
call-idx;0;0;0;0
call-idx;106458;30215;10;1
cnone-idx-filt;4385;36;6;0.75
cnone-idx-filt;99;8;4;0.5
cnone-idx-filt;47;5;1;0.125
cnone-idx-filt;201;7;14;1.75
cnone-idx-filt;2937;30;8;1
cnone-idx-filt;4080;38;66;0.673469387755102
cnone-idx-filt;622;37;46;0.46938775510204084
cnone-idx-filt;555;33;32;0.32653061224489793
cnone-idx-filt;1943;12;198;2.020408163265306
cnone-idx-filt;3544;32;98;1
cnone-idx-filt;1920;38;0;0
cnone-idx-filt;542;37;0;0
cnone-idx-filt;291;33;0;0
cnone-idx-filt;1007;12;0;0
cnone-idx-filt;2177;32;0;0
cnone-idx-filt;2447;38;0;0
cnone-idx-filt;349;37;0;0
cnone-idx-filt;451;33;0;0
cnone-idx-filt;898;12;0;0
cnone-idx-filt;2488;32;0;0
cnone-idx-filt;1272;38;15;0.75
cnone-idx-filt;287;37;3;0.15
cnone-idx-filt;344;33;3;0.15
cnone-idx-filt;670;12;4;0.2
cnone-idx-filt;1302;32;20;1
cnone-idx-filt;4183;38;33;1.1379310344827587
cnone-idx-filt;296;37;1;0.034482758620689655
cnone-idx-filt;259;33;1;0.034482758620689655
cnone-idx-filt;1142;12;2;0.06896551724137931
cnone-idx-filt;4555;32;27;0.9310344827586207
cnone-idx-filt;3792;38;1;1
cnone-idx-filt;292;37;1;1
cnone-idx-filt;238;33;1;1
cnone-idx-filt;866;12;1;1
cnone-idx-filt;4046;32;1;1
cnone-idx-filt;548;38;0;0
cnone-idx-filt;285;37;10;1
cnone-idx-filt;314;33;10;1
cnone-idx-filt;749;12;0;0
cnone-idx-filt;755;32;10;1
cmatch-idx-filt;4286;36;6;0.75
cmatch-idx-filt;92;8;4;0.5
cmatch-idx-filt;48;5;1;0.125
cmatch-idx-filt;297;7;14;1.75
cmatch-idx-filt;2764;30;8;1
cmatch-idx-filt;3917;38;66;0.673469387755102
cmatch-idx-filt;572;37;46;0.46938775510204084
cmatch-idx-filt;435;33;32;0.32653061224489793
cmatch-idx-filt;1838;12;198;2.020408163265306
cmatch-idx-filt;3856;32;98;1
cmatch-idx-filt;2867;164;71;0.5
cmatch-idx-filt;2101;165;67;0.47183098591549294
cmatch-idx-filt;1313;117;55;0.3873239436619718
cmatch-idx-filt;3021;218;203;1.4295774647887325
cmatch-idx-filt;3114;183;142;1
cmatch-idx-filt;14808;54;5;0.7142857142857143
cmatch-idx-filt;359;41;3;0.42857142857142855
cmatch-idx-filt;351;37;3;0.42857142857142855
cmatch-idx-filt;1398;17;3;0.42857142857142855
cmatch-idx-filt;16341;52;7;1
cmatch-idx-filt;1325;38;15;0.75
cmatch-idx-filt;781;37;3;0.15
cmatch-idx-filt;310;33;3;0.15
cmatch-idx-filt;569;12;4;0.2
cmatch-idx-filt;1565;32;20;1
cmatch-idx-filt;75769;5211;33;1.1379310344827587
cmatch-idx-filt;290;37;1;0.034482758620689655
cmatch-idx-filt;205;33;1;0.034482758620689655
cmatch-idx-filt;56291;5215;2;0.06896551724137931
cmatch-idx-filt;4706;32;27;0.9310344827586207
cmatch-idx-filt;120260;0;2;2
cmatch-idx-filt;704;37;1;1
cmatch-idx-filt;307;33;1;1
cmatch-idx-filt;119897;0;1;1
cmatch-idx-filt;6460;32;1;1
cmatch-idx-filt;2312;110;10;1
cmatch-idx-filt;2329;89;10;1
cmatch-idx-filt;2410;93;10;1
cmatch-idx-filt;19972;273;10;1
cmatch-idx-filt;4320;135;10;1
call-idx-filt;134188;0;4;0.5
call-idx-filt;121260;0;0;0
call-idx-filt;127039;0;0;0
call-idx-filt;146967;0;0;0
call-idx-filt;129404;0;8;1
call-idx-filt;120511;0;5;0.05102040816326531
call-idx-filt;123788;0;5;0.05102040816326531
call-idx-filt;126448;0;1;0.01020408163265306
call-idx-filt;170392;0;0;0
call-idx-filt;126579;0;13;0.1326530612244898
call-idx-filt;123590;0;0;0
call-idx-filt;121987;0;0;0
call-idx-filt;122936;0;0;0
call-idx-filt;165699;0;0;0
call-idx-filt;121150;0;0;0
call-idx-filt;127892;0;0;0
call-idx-filt;123453;0;0;0
call-idx-filt;123080;0;0;0
call-idx-filt;171741;0;0;0
call-idx-filt;119641;0;0;0
call-idx-filt;123519;0;2;0.1
call-idx-filt;126427;0;1;0.05
call-idx-filt;127197;0;1;0.05
call-idx-filt;153237;0;1;0.05
call-idx-filt;127476;0;5;0.25
call-idx-filt;121599;0;0;0
call-idx-filt;121352;0;0;0
call-idx-filt;121443;0;0;0
call-idx-filt;163586;0;0;0
call-idx-filt;128414;0;0;0
call-idx-filt;134464;0;0;0
call-idx-filt;126093;0;0;0
call-idx-filt;123816;0;0;0
call-idx-filt;159251;0;0;0
call-idx-filt;127977;0;0;0
call-idx-filt;101438;27312;10;1
call-idx-filt;0;0;0;0
call-idx-filt;100704;27805;10;1
call-idx-filt;0;0;0;0
call-idx-filt;124383;0;10;1
cnone-ldp;5379;50;6;0.75
cnone-ldp;1142;49;4;0.5
cnone-ldp;570;42;1;0.125
cnone-ldp;1854;29;14;1.75
cnone-ldp;3287;44;8;1
cnone-ldp;4350;50;66;0.673469387755102
cnone-ldp;768;49;46;0.46938775510204084
cnone-ldp;559;42;32;0.32653061224489793
cnone-ldp;2069;29;198;2.020408163265306
cnone-ldp;3906;44;98;1
cnone-ldp;2029;50;0;0
cnone-ldp;464;49;0;0
cnone-ldp;373;42;0;0
cnone-ldp;977;29;0;0
cnone-ldp;2362;44;0;0
cnone-ldp;2343;50;0;0
cnone-ldp;444;49;0;0
cnone-ldp;381;42;0;0
cnone-ldp;1065;29;0;0
cnone-ldp;2598;44;0;0
cnone-ldp;1279;50;15;0.75
cnone-ldp;443;49;3;0.15
cnone-ldp;401;42;3;0.15
cnone-ldp;702;29;4;0.2
cnone-ldp;1245;44;20;1
cnone-ldp;4236;50;33;1.1379310344827587
cnone-ldp;431;49;1;0.034482758620689655
cnone-ldp;333;42;1;0.034482758620689655
cnone-ldp;1139;29;2;0.06896551724137931
cnone-ldp;3930;44;27;0.9310344827586207
cnone-ldp;3935;50;1;1
cnone-ldp;420;49;1;1
cnone-ldp;370;42;1;1
cnone-ldp;994;29;1;1
cnone-ldp;4310;44;1;1
cnone-ldp;685;50;0;0
cnone-ldp;402;49;10;1
cnone-ldp;333;42;10;1
cnone-ldp;823;29;0;0
cnone-ldp;909;44;10;1
cmatch-ldp;5369;50;6;0.75
cmatch-ldp;1299;49;4;0.5
cmatch-ldp;560;42;1;0.125
cmatch-ldp;1877;29;14;1.75
cmatch-ldp;3366;44;8;1
cmatch-ldp;4360;50;66;0.673469387755102
cmatch-ldp;836;49;46;0.46938775510204084
cmatch-ldp;499;42;32;0.32653061224489793
cmatch-ldp;2288;29;198;2.020408163265306
cmatch-ldp;3847;44;98;1
cmatch-ldp;2876;176;71;0.5
cmatch-ldp;2065;177;67;0.47183098591549294
cmatch-ldp;1400;126;55;0.3873239436619718
cmatch-ldp;3278;235;203;1.4295774647887325
cmatch-ldp;3228;195;142;1
cmatch-ldp;12956;66;5;0.7142857142857143
cmatch-ldp;543;53;3;0.42857142857142855
cmatch-ldp;447;46;3;0.42857142857142855
cmatch-ldp;1721;34;3;0.42857142857142855
cmatch-ldp;14777;64;7;1
cmatch-ldp;1348;50;15;0.75
cmatch-ldp;664;49;3;0.15
cmatch-ldp;319;42;3;0.15
cmatch-ldp;619;29;4;0.2
cmatch-ldp;1320;44;20;1
cmatch-ldp;77108;5223;33;1.1379310344827587
cmatch-ldp;466;49;1;0.034482758620689655
cmatch-ldp;316;42;1;0.034482758620689655
cmatch-ldp;57654;5232;2;0.06896551724137931
cmatch-ldp;4027;44;27;0.9310344827586207
cmatch-ldp;120040;0;2;2
cmatch-ldp;1040;49;1;1
cmatch-ldp;551;42;1;1
cmatch-ldp;120034;0;2;2
cmatch-ldp;7434;44;1;1
cmatch-ldp;8308;1549;10;1
cmatch-ldp;24748;0;0;0
cmatch-ldp;10168;1304;10;1
cmatch-ldp;34778;2735;10;1
cmatch-ldp;0;0;0;0
call-ldp;146895;0;3;0.375
call-ldp;121894;0;0;0
call-ldp;121887;0;0;0
call-ldp;146077;0;13;1.625
call-ldp;123922;0;0;0
call-ldp;132312;0;0;0
call-ldp;122854;0;5;0.05102040816326531
call-ldp;125787;0;1;0.01020408163265306
call-ldp;132546;0;13;0.1326530612244898
call-ldp;133898;0;0;0
call-ldp;121467;0;0;0
call-ldp;128392;0;0;0
call-ldp;122895;0;0;0
call-ldp;100832;0;0;0
call-ldp;96619;0;0;0
call-ldp;122808;0;0;0
call-ldp;123219;0;0;0
call-ldp;140090;0;0;0
call-ldp;119295;0;0;0
call-ldp;119247;0;0;0
call-ldp;123269;0;5;0.25
call-ldp;120307;0;1;0.05
call-ldp;122231;0;1;0.05
call-ldp;99631;0;1;0.05
call-ldp;121354;0;6;0.3
call-ldp;135788;0;0;0
call-ldp;124800;0;0;0
call-ldp;126509;0;0;0
call-ldp;116331;0;0;0
call-ldp;124261;0;0;0
call-ldp;123993;0;0;0
call-ldp;118621;0;0;0
call-ldp;125095;0;0;0
call-ldp;135857;0;0;0
call-ldp;101676;0;0;0
call-ldp;128199;0;8;0.8
call-ldp;127201;0;1;0.1
call-ldp;124277;0;1;0.1
call-ldp;122654;0;0;0
call-ldp;123479;0;10;1
cnone-ldp-idx;5156;52;6;0.75
cnone-ldp-idx;1154;51;4;0.5
cnone-ldp-idx;502;44;1;0.125
cnone-ldp-idx;1753;31;14;1.75
cnone-ldp-idx;3512;46;8;1
cnone-ldp-idx;3995;52;66;0.673469387755102
cnone-ldp-idx;764;51;46;0.46938775510204084
cnone-ldp-idx;803;44;32;0.32653061224489793
cnone-ldp-idx;1857;31;198;2.020408163265306
cnone-ldp-idx;3250;46;98;1
cnone-ldp-idx;1895;52;0;0
cnone-ldp-idx;513;51;0;0
cnone-ldp-idx;418;44;0;0
cnone-ldp-idx;1064;31;0;0
cnone-ldp-idx;2130;46;0;0
cnone-ldp-idx;2411;52;0;0
cnone-ldp-idx;509;51;0;0
cnone-ldp-idx;432;44;0;0
cnone-ldp-idx;1001;31;0;0
cnone-ldp-idx;2675;46;0;0
cnone-ldp-idx;1296;52;15;0.75
cnone-ldp-idx;426;51;3;0.15
cnone-ldp-idx;370;44;3;0.15
cnone-ldp-idx;697;31;4;0.2
cnone-ldp-idx;1279;46;20;1
cnone-ldp-idx;4340;52;33;1.1379310344827587
cnone-ldp-idx;392;51;1;0.034482758620689655
cnone-ldp-idx;497;44;1;0.034482758620689655
cnone-ldp-idx;1169;31;2;0.06896551724137931
cnone-ldp-idx;4100;46;27;0.9310344827586207
cnone-ldp-idx;3515;52;1;1
cnone-ldp-idx;406;51;1;1
cnone-ldp-idx;649;44;1;1
cnone-ldp-idx;961;31;1;1
cnone-ldp-idx;3539;46;1;1
cnone-ldp-idx;703;52;0;0
cnone-ldp-idx;318;51;10;1
cnone-ldp-idx;354;44;10;1
cnone-ldp-idx;790;31;0;0
cnone-ldp-idx;817;46;10;1
cmatch-ldp-idx;5121;52;6;0.75
cmatch-ldp-idx;1182;51;4;0.5
cmatch-ldp-idx;818;44;1;0.125
cmatch-ldp-idx;1888;31;14;1.75
cmatch-ldp-idx;3351;46;8;1
cmatch-ldp-idx;3835;52;66;0.673469387755102
cmatch-ldp-idx;775;51;46;0.46938775510204084
cmatch-ldp-idx;703;44;32;0.32653061224489793
cmatch-ldp-idx;1785;31;198;2.020408163265306
cmatch-ldp-idx;3619;46;98;1
cmatch-ldp-idx;2982;178;71;0.5
cmatch-ldp-idx;2068;179;67;0.47183098591549294
cmatch-ldp-idx;1454;128;55;0.3873239436619718
cmatch-ldp-idx;3002;237;203;1.4295774647887325
cmatch-ldp-idx;3120;197;142;1
cmatch-ldp-idx;13442;68;5;0.7142857142857143
cmatch-ldp-idx;584;55;3;0.42857142857142855
cmatch-ldp-idx;448;48;3;0.42857142857142855
cmatch-ldp-idx;1588;36;3;0.42857142857142855
cmatch-ldp-idx;15044;66;7;1
cmatch-ldp-idx;1354;52;15;0.75
cmatch-ldp-idx;410;51;3;0.15
cmatch-ldp-idx;339;44;3;0.15
cmatch-ldp-idx;658;31;4;0.2
cmatch-ldp-idx;1280;46;20;1
cmatch-ldp-idx;81769;5225;33;1.1379310344827587
cmatch-ldp-idx;407;51;1;0.034482758620689655
cmatch-ldp-idx;349;44;1;0.034482758620689655
cmatch-ldp-idx;60328;5234;2;0.06896551724137931
cmatch-ldp-idx;4157;46;27;0.9310344827586207
cmatch-ldp-idx;120022;0;2;2
cmatch-ldp-idx;821;51;1;1
cmatch-ldp-idx;587;44;1;1
cmatch-ldp-idx;119907;0;2;2
cmatch-ldp-idx;6565;46;1;1
cmatch-ldp-idx;2583;124;10;1
cmatch-ldp-idx;2529;269;10;1
cmatch-ldp-idx;3038;104;10;1
cmatch-ldp-idx;18398;292;10;1
cmatch-ldp-idx;4365;149;10;1
call-ldp-idx;122462;0;4;0.5
call-ldp-idx;139565;0;0;0
call-ldp-idx;130056;0;0;0
call-ldp-idx;131641;0;0;0
call-ldp-idx;121185;0;0;0
call-ldp-idx;124006;0;2;0.02040816326530612
call-ldp-idx;125398;0;5;0.05102040816326531
call-ldp-idx;125767;0;1;0.01020408163265306
call-ldp-idx;164780;0;0;0
call-ldp-idx;123524;0;3;0.030612244897959183
call-ldp-idx;138500;0;0;0
call-ldp-idx;127484;0;0;0
call-ldp-idx;127728;0;0;0
call-ldp-idx;160076;0;0;0
call-ldp-idx;121517;0;0;0
call-ldp-idx;124889;0;0;0
call-ldp-idx;120029;0;0;0
call-ldp-idx;124454;0;0;0
call-ldp-idx;181701;0;0;0
call-ldp-idx;126480;0;0;0
call-ldp-idx;124731;0;2;0.1
call-ldp-idx;123741;0;1;0.05
call-ldp-idx;125103;0;1;0.05
call-ldp-idx;154399;0;1;0.05
call-ldp-idx;120183;0;6;0.3
call-ldp-idx;127334;0;0;0
call-ldp-idx;122575;0;0;0
call-ldp-idx;121183;0;0;0
call-ldp-idx;163353;0;0;0
call-ldp-idx;120605;0;0;0
call-ldp-idx;127212;0;0;0
call-ldp-idx;121436;0;0;0
call-ldp-idx;120735;0;0;0
call-ldp-idx;166642;0;0;0
call-ldp-idx;125962;0;0;0
call-ldp-idx;129180;0;9;0.9
call-ldp-idx;122744;0;0;0
call-ldp-idx;120748;31905;10;1
call-ldp-idx;0;0;0;0
call-ldp-idx;111596;30423;10;1
cnone-ldp-idx-filt;5087;51;6;0.75
cnone-ldp-idx-filt;1006;50;4;0.5
cnone-ldp-idx-filt;546;43;1;0.125
cnone-ldp-idx-filt;1732;30;14;1.75
cnone-ldp-idx-filt;3244;45;8;1
cnone-ldp-idx-filt;4288;52;66;0.673469387755102
cnone-ldp-idx-filt;690;51;46;0.46938775510204084
cnone-ldp-idx-filt;513;44;32;0.32653061224489793
cnone-ldp-idx-filt;1804;31;198;2.020408163265306
cnone-ldp-idx-filt;3049;46;98;1
cnone-ldp-idx-filt;2115;52;0;0
cnone-ldp-idx-filt;520;51;0;0
cnone-ldp-idx-filt;465;44;0;0
cnone-ldp-idx-filt;1005;31;0;0
cnone-ldp-idx-filt;2337;46;0;0
cnone-ldp-idx-filt;2412;52;0;0
cnone-ldp-idx-filt;431;51;0;0
cnone-ldp-idx-filt;368;44;0;0
cnone-ldp-idx-filt;1198;31;0;0
cnone-ldp-idx-filt;2348;46;0;0
cnone-ldp-idx-filt;1459;52;15;0.75
cnone-ldp-idx-filt;529;51;3;0.15
cnone-ldp-idx-filt;404;44;3;0.15
cnone-ldp-idx-filt;602;31;4;0.2
cnone-ldp-idx-filt;1293;46;20;1
cnone-ldp-idx-filt;4579;52;33;1.1379310344827587
cnone-ldp-idx-filt;471;51;1;0.034482758620689655
cnone-ldp-idx-filt;397;44;1;0.034482758620689655
cnone-ldp-idx-filt;1154;31;2;0.06896551724137931
cnone-ldp-idx-filt;3752;46;27;0.9310344827586207
cnone-ldp-idx-filt;3964;52;1;1
cnone-ldp-idx-filt;419;51;1;1
cnone-ldp-idx-filt;380;44;1;1
cnone-ldp-idx-filt;976;31;1;1
cnone-ldp-idx-filt;3259;46;1;1
cnone-ldp-idx-filt;695;52;0;0
cnone-ldp-idx-filt;318;51;10;1
cnone-ldp-idx-filt;343;44;10;1
cnone-ldp-idx-filt;1074;31;0;0
cnone-ldp-idx-filt;859;46;10;1
cmatch-ldp-idx-filt;4950;51;6;0.75
cmatch-ldp-idx-filt;948;50;4;0.5
cmatch-ldp-idx-filt;458;43;1;0.125
cmatch-ldp-idx-filt;1748;30;14;1.75
cmatch-ldp-idx-filt;3551;45;8;1
cmatch-ldp-idx-filt;4144;52;66;0.673469387755102
cmatch-ldp-idx-filt;972;51;46;0.46938775510204084
cmatch-ldp-idx-filt;824;44;32;0.32653061224489793
cmatch-ldp-idx-filt;2119;31;198;2.020408163265306
cmatch-ldp-idx-filt;3388;46;98;1
cmatch-ldp-idx-filt;3049;178;71;0.5
cmatch-ldp-idx-filt;1975;179;67;0.47183098591549294
cmatch-ldp-idx-filt;1334;128;55;0.3873239436619718
cmatch-ldp-idx-filt;3175;237;203;1.4295774647887325
cmatch-ldp-idx-filt;2922;197;142;1
cmatch-ldp-idx-filt;13027;68;5;0.7142857142857143
cmatch-ldp-idx-filt;512;55;3;0.42857142857142855
cmatch-ldp-idx-filt;682;48;3;0.42857142857142855
cmatch-ldp-idx-filt;1416;36;3;0.42857142857142855
cmatch-ldp-idx-filt;17427;66;7;1
cmatch-ldp-idx-filt;1324;52;15;0.75
cmatch-ldp-idx-filt;382;51;3;0.15
cmatch-ldp-idx-filt;571;44;3;0.15
cmatch-ldp-idx-filt;656;31;4;0.2
cmatch-ldp-idx-filt;1347;46;20;1
cmatch-ldp-idx-filt;81462;5225;33;1.1379310344827587
cmatch-ldp-idx-filt;409;51;1;0.034482758620689655
cmatch-ldp-idx-filt;343;44;1;0.034482758620689655
cmatch-ldp-idx-filt;61215;5234;2;0.06896551724137931
cmatch-ldp-idx-filt;4211;46;27;0.9310344827586207
cmatch-ldp-idx-filt;120134;0;2;2
cmatch-ldp-idx-filt;788;51;1;1
cmatch-ldp-idx-filt;549;44;1;1
cmatch-ldp-idx-filt;120343;0;1;1
cmatch-ldp-idx-filt;6300;46;1;1
cmatch-ldp-idx-filt;2730;124;10;1
cmatch-ldp-idx-filt;2841;269;10;1
cmatch-ldp-idx-filt;2372;104;10;1
cmatch-ldp-idx-filt;18087;292;10;1
cmatch-ldp-idx-filt;4628;149;10;1
call-ldp-idx-filt;121822;0;4;0.5
call-ldp-idx-filt;121585;0;0;0
call-ldp-idx-filt;122323;0;0;0
call-ldp-idx-filt;150989;0;0;0
call-ldp-idx-filt;120425;0;0;0
call-ldp-idx-filt;131105;0;0;0
call-ldp-idx-filt;134523;0;5;0.05102040816326531
call-ldp-idx-filt;125835;0;1;0.01020408163265306
call-ldp-idx-filt;175802;0;0;0
call-ldp-idx-filt;125114;0;9;0.09183673469387756
call-ldp-idx-filt;128901;0;0;0
call-ldp-idx-filt;126142;0;0;0
call-ldp-idx-filt;128790;0;0;0
call-ldp-idx-filt;155881;0;0;0
call-ldp-idx-filt;129414;0;0;0
call-ldp-idx-filt;123322;0;0;0
call-ldp-idx-filt;129115;0;0;0
call-ldp-idx-filt;123068;0;0;0
call-ldp-idx-filt;131144;0;0;0
call-ldp-idx-filt;125235;0;0;0
call-ldp-idx-filt;123252;0;2;0.1
call-ldp-idx-filt;128758;0;1;0.05
call-ldp-idx-filt;121578;0;1;0.05
call-ldp-idx-filt;197480;0;1;0.05
call-ldp-idx-filt;123460;0;6;0.3
call-ldp-idx-filt;129499;0;0;0
call-ldp-idx-filt;122360;0;0;0
call-ldp-idx-filt;128356;0;0;0
call-ldp-idx-filt;163400;0;0;0
call-ldp-idx-filt;137078;0;0;0
call-ldp-idx-filt;123788;0;0;0
call-ldp-idx-filt;124241;0;0;0
call-ldp-idx-filt;122594;0;0;0
call-ldp-idx-filt;155778;0;0;0
call-ldp-idx-filt;123219;0;0;0
call-ldp-idx-filt;101520;27235;10;1
call-ldp-idx-filt;0;0;0;0
call-ldp-idx-filt;90530;25573;10;1
call-ldp-idx-filt;0;0;0;0
